"Номер места",Имя,Город,Автомобиль,"Первый заезд","Второй заезд","Третий заезд","Четвертый заезд","Сумма очков"
0,"Стулов К.",Москва,"Audi RS6 Seven Force Stage 2",64,86,107,22,279
0,"Юмаев Е.",Москва,"Audi RS6",29,29,106,64,228
0,"Лобачев А.",Москва,"Porsche 911",0,0,85,86,171
0,"Огородников А.",Уссурийск,"Nissan GTR",68,43,0,28,139
0,"Сидоров Е.",Прохладный,"Toyota Chaser",12,27,63,22,124
0,"Арутюнян А.",Армавир,"Audi RS7 Seven Force Stage 3",49,62,12,0,123
0,"Голына А.",пос.Власиха,"Audi TT RS",0,45,47,0,92
0,"Семушин Р.",Санкт-Петербург,"Ford Mustang Shelby GT500",50,0,0,0,50
0,"Тюриков Т.","г.Нижний Новгород","Audi R8",0,48,0,0,48
0,"Савинов С.",Москва,"Mercedes-Benz E63 AMG",0,0,0,44,44
0,"Савинов С.",Москва,"Mercedes-Benz E63 AMG",0,0,44,0,44
0,"Игнатко С.",Москва,"Porsche 911",44,0,0,0,44
0,"Чотчаев О.",г.Учкекен,"VAZ 2113",0,42,0,0,42
0,"Тюриков А.",Н.Новгород,"Nissan GTR",0,1,0,0,1
0,"Волик А.",Санкт-Петербург,"Subaru Impreza",0,0,0,0,0
